id_venta,producto,precio,fecha,cantidad,nombre_cliente,email_cliente,dirección_cliente,mes,total_venta
v0760,COLLAR,265,25/05/2023,5,Shawn Cooper,waynewagner@example.net,"615 Pacheco Club Suite 824, East Brendatown, NV 28034",5,"1.325,00"
v0761,ANILLO,489,20/03/2023,2,Stephanie Foster,vasquezthomas@example.net,"58595 Jesse Prairie Suite 964, North Catherine, VA 95922",3,"978,00"
v0762,ANILLO,84,30/07/2022,3,Kristina Jones,candacelopez@example.net,"USNS Powell, FPO AA 83620",7,"252,00"
v0763,ARETES,294,12/05/2023,8,Jessica Ali,tonyibarra@example.net,"66275 Perez Drives Suite 807, North William, GU 32784",5,"2.352,00"
v0764,ANILLO,467,12/08/2022,4,Scott Rodriguez,ccolon@example.com,"Unit 9922 Box 1328, DPO AE 09207",8,"1.868,00"
v0765,ANILLO,84,03/01/2023,7,David Juarez,awu@example.org,"19264 Rose Place Suite 029, New Nataliemouth, MT 54328",1,"588,00"
v0766,COLLAR,65,05/12/2022,6,Michael Roberts,kayla92@example.com,"02507 Smith Summit, Andresville, OR 60173",12,"390,00"
v0767,COLLAR,227,13/12/2022,2,Jessica Bryant,jbell@example.org,"9096 Lorraine Harbor Apt. 115, Joshuatown, NE 20245",12,"454,00"
v0768,ARETES,92,16/05/2023,7,Dr. Diana Smith,oking@example.com,"35616 Christopher Terrace, Lake Charlesberg, GA 18136",5,"644,00"
v0769,ANILLO,231,20/03/2023,1,Carol Dixon,mclaughlinheather@example.com,"763 Dawn Meadows, North Jason, ME 28139",3,"231,00"
v077,ANILLO,406,25/04/2023,2,Christian Schneider,thomas76@example.org,"9811 Hanna Mission Suite 214, Smithburgh, FM 79534",4,"812,00"
v0770,ARETES,354,08/05/2023,9,Karen Robertson,rmurray@example.net,"6780 Shelby Drive, Brendaville, OK 38958",5,"3.186,00"
v0771,ANILLO,500,01/09/2022,5,Gary Lee,zferguson@example.com,"Unit 7002 Box 9697, DPO AP 45812",9,"2.500,00"
v0772,COLLAR,167,19/10/2022,7,Dawn Evans,stephanie91@example.net,"USNV Rhodes, FPO AA 89166",10,"1.169,00"
v0773,ANILLO,122,17/03/2023,5,Judy Shepard,taylorrobert@example.org,"USNS Miller, FPO AA 17489",3,"610,00"
v0774,ANILLO,281,28/06/2022,5,Margaret Kelley,cookejeffrey@example.org,"48083 Herrera Square Suite 856, Angelaton, MN 16111",6,"1.405,00"
v0775,PULSERA,371,20/04/2023,3,Miranda Anderson,teresa89@example.net,"7621 Richard Crescent, Brookeville, OK 10677",4,"1.113,00"
v0776,COLLAR,326,10/05/2023,9,Jerry Smith MD,joneskristie@example.org,"936 Amber Gardens Apt. 051, East Raymond, TN 01222",5,"2.934,00"
v0777,COLLAR,167,05/09/2022,1,Jasmine Warren,april21@example.com,"4499 Stevenson River, North Robertville, WV 79263",9,"167,00"
v0778,PULSERA,454,27/04/2023,7,Ashley Nichols,twilson@example.org,"USS Cohen, FPO AP 97819",4,"3.178,00"
v0779,ANILLO,326,18/09/2022,2,Lauren Pena,chelseagallagher@example.com,"40168 Edward Route Suite 983, North Kathleen, LA 18224",9,"652,00"
v078,ARETES,271,20/07/2022,2,Roy Henry,vincentgonzalez@example.net,"PSC 7204, Box 1513, APO AP 29182",7,"542,00"
v0780,PULSERA,163,22/07/2022,1,Phyllis Martinez,nancy76@example.com,"0622 Ramirez Common Suite 263, North Andrea, MH 47365",7,"163,00"
v0781,PULSERA,335,07/02/2023,4,Kyle Williams,aliciajohnson@example.net,"28070 Lopez Radial Apt. 055, Bartonville, PW 14334",2,"1.340,00"
v0782,PULSERA,447,29/05/2023,4,Michelle Valdez,adamsjordan@example.org,"380 Kathleen Highway, Sheppardview, AS 94759",5,"1.788,00"
v0783,ANILLO,189,28/10/2022,8,Matthew Sullivan,heatherhunter@example.com,"059 Guerrero Wells Apt. 343, South Leonard, OH 23227",10,"1.512,00"
v0784,ANILLO,124,13/01/2023,8,James Chavez,raymond59@example.org,"91017 Margaret Ways, Gonzalezland, TN 43544",1,"992,00"
v0785,COLLAR,166,03/10/2022,5,Heather Berger,brian83@example.com,"55653 Julie Green, Lyonsside, TX 49915",10,"830,00"
v0786,PULSERA,266,21/05/2023,9,Nicholas Lam,lmercer@example.org,"18492 Tamara Hills Suite 629, West Rodneyberg, NM 80808",5,"2.394,00"
v0787,PULSERA,268,20/01/2023,6,Chelsea Harris,alicia16@example.net,"PSC 2487, Box 5132, APO AP 06049",1,"1.608,00"
v0788,PULSERA,315,06/06/2023,2,Lisa Medina,ryan62@example.com,"Unit 7759 Box 7898, DPO AP 47621",6,"630,00"
v0789,COLLAR,55,28/02/2023,9,Vincent Martinez,princeamanda@example.com,"78405 Ryan Bypass Apt. 969, Dustinbury, VI 95364",2,"495,00"
v079,PULSERA,440,22/02/2023,7,Karen Morris,jesse61@example.com,"7138 Jasmine Unions, Morganfurt, PW 56666",2,"3.080,00"
v0790,PULSERA,250,05/03/2023,8,Sierra Morales,ronald19@example.net,"413 Gina Landing Apt. 404, West Davidbury, SC 95167",3,"2.000,00"
v0791,COLLAR,289,24/06/2022,9,Michael Fox,kaisermichael@example.org,"05806 Gregory Dale Apt. 849, North Amandafort, WY 66380",6,"2.601,00"
v0792,ARETES,162,05/11/2022,3,Jason Gomez,wbarton@example.com,"002 Denise Ways, Tinaburgh, MT 63558",11,"486,00"
v0793,ARETES,236,15/06/2022,9,Kevin Martinez,turnergregory@example.net,"034 Mueller Parks, Bowenberg, NY 09695",6,"2.124,00"
v0794,ARETES,227,23/11/2022,5,Travis Crosby,dawn70@example.org,"740 Emily Centers Apt. 474, Sanchezland, CA 53705",11,"1.135,00"
v0795,PULSERA,464,23/05/2023,4,Katherine Reyes,kleinnicole@example.net,"879 Jamie Trail, Port Kyle, UT 81021",5,"1.856,00"
v0796,PULSERA,450,12/02/2023,4,Anthony Hernandez,christine42@example.com,"426 Barry Harbor Apt. 321, Shelbyport, WI 35283",2,"1.800,00"
v0797,ARETES,263,05/09/2022,2,Debra Tucker,qwelch@example.org,"909 Brooke Rapid, East Christina, MP 23046",9,"526,00"
v0798,ARETES,179,20/04/2023,8,Patricia Branch,nathaniel73@example.org,"2082 Harrington Keys, East Jeremychester, DE 15625",4,"1.432,00"
v0799,COLLAR,260,21/04/2023,7,Amy Collins,brian30@example.net,"13708 Michael Ferry, Davisborough, AZ 61283",4,"1.820,00"
v08,ANILLO,317,16/08/2022,8,Eileen Payne,christopher65@example.com,"7020 Sara River, North Eric, IL 55179",8,"2.536,00"
v080,PULSERA,120,13/06/2022,9,Michael Wilson,cochranemily@example.org,"051 Lori Flats, North Robinfurt, MA 40377",6,"1.080,00"
v0800,PULSERA,268,07/11/2022,0,Eric King,bradley22@example.com,"4028 Keller Glen, Jacobmouth, AK 09870",11,"0,00"
v0801,COLLAR,416,14/11/2022,6,Mary Roberts,eric27@example.com,"006 Sarah Viaduct, Gonzalesburgh, MA 31857",11,"2.496,00"
v0802,ARETES,383,11/06/2023,7,Adrian Wilson,woodkimberly@example.com,"PSC 9099, Box 9581, APO AA 20532",6,"2.681,00"
v0803,PULSERA,474,06/03/2023,8,Eric Wilson,perezangela@example.com,"806 Joshua Rapid Suite 620, Lake Jerry, NJ 43539",3,"3.792,00"
v0804,ARETES,216,01/12/2022,9,Heather Clark,jenniferdavidson@example.net,"24288 Michael Lock Suite 262, New Andrea, OH 29879",12,"1.944,00"
v0805,COLLAR,340,27/05/2023,2,Mrs. Christina Bonilla DVM,hernandezsean@example.org,"USNS Short, FPO AP 78674",5,"680,00"
v0806,COLLAR,98,29/10/2022,1,Stephanie Davila,tammyschneider@example.org,"USCGC Vance, FPO AE 24088",10,"98,00"
v0807,ARETES,400,08/03/2023,7,Frank Hernandez,cheryl01@example.com,"PSC 8843, Box 7111, APO AE 93939",3,"2.800,00"
v0808,ANILLO,249,22/04/2023,4,Michelle Miller,branchjesus@example.net,"284 Arroyo Valley Suite 292, Hendersonshire, WV 60731",4,"996,00"
v0809,ARETES,160,11/11/2022,9,Brianna Sullivan,fkelly@example.com,"013 Baker View, West John, WA 15557",11,"1.440,00"
v081,PULSERA,424,02/03/2023,4,Brandy Fleming,stephenslisa@example.org,"07461 Davis Point Apt. 754, Lake Alexander, NM 16529",3,"1.696,00"
v0810,COLLAR,177,19/06/2022,9,Robert Gonzalez,sarahwilliams@example.com,"078 Ronald Harbors Suite 342, South Stephenborough, KY 49475",6,"1.593,00"
v0811,COLLAR,194,25/09/2022,3,Maria Stone,qnelson@example.org,"57076 Tran Stream, South Duaneport, NV 42215",9,"582,00"
v0812,ARETES,236,28/11/2022,10,Emily Hickman,qmiranda@example.org,"2475 Lopez Tunnel, Paulastad, WY 15736",11,"2.360,00"
v0813,PULSERA,218,13/12/2022,8,Christian Williams,robertsonbrianna@example.net,"627 Williams Ridge Apt. 473, Wallacetown, KY 72013",12,"1.744,00"
v0814,PULSERA,242,13/09/2022,3,Tiffany Foster,mathew47@example.org,"USS Adams, FPO AP 52426",9,"726,00"
v0815,ARETES,371,11/08/2022,7,Tamara Brown,vayala@example.org,"3015 Mitchell Cliffs, Lake Robertville, PA 34408",8,"2.597,00"
v0816,PULSERA,192,20/03/2023,3,Christina Davis,cathy87@example.net,"Unit 1821 Box 7049, DPO AA 55676",3,"576,00"
v0817,ANILLO,197,17/02/2023,1,Mary Davis,walterewing@example.com,"768 Richardson Glen, Rodriguezville, FL 70279",2,"197,00"
v0818,ANILLO,423,27/10/2022,10,Erika Johnson,lmccall@example.net,"90782 Jacqueline Stravenue Apt. 759, Kimberlyborough, AK 00706",10,"4.230,00"
v0819,ANILLO,355,20/12/2022,9,Jennifer Johnson,ljames@example.org,"777 Brown Mount Apt. 409, South Monicaton, IA 17567",12,"3.195,00"
v082,PULSERA,473,21/07/2022,3,Timothy Stanley,fsmith@example.com,"PSC 2995, Box 5143, APO AE 56508",7,"1.419,00"
v0820,COLLAR,301,11/03/2023,9,Ashlee Martinez DDS,nellis@example.org,"USCGC Holloway, FPO AE 73038",3,"2.709,00"
v0821,PULSERA,260,18/01/2023,3,Susan Leblanc,keith53@example.net,"Unit 1400 Box 7942, DPO AA 59608",1,"780,00"
v0822,ARETES,482,18/12/2022,4,Cynthia Richardson,burnslaura@example.com,"39325 Bryant Mission, East Christophermouth, MP 93512",12,"1.928,00"
v0823,PULSERA,397,31/12/2022,1,Anthony Hammond,wendyfrederick@example.org,"8633 Ray Lake Apt. 660, Schmidtland, WY 29250",12,"397,00"
v0824,PULSERA,99,10/10/2022,3,Kelly Brown,jennifer47@example.org,"379 Rodriguez Burg Apt. 176, East Melissa, TX 45389",10,"297,00"
v0825,ARETES,384,01/03/2023,10,James Bullock,oadams@example.net,"7050 Michael Oval, North Teresa, CO 84496",3,"3.840,00"
v0826,ARETES,413,02/12/2022,3,Anne Mann,parkmichele@example.com,"580 Emma Curve Suite 606, South David, IA 11269",12,"1.239,00"
v0827,ANILLO,302,24/11/2022,4,Anthony Horton,mcknightjoshua@example.com,"74616 Phelps Trail, Lake Ryan, IA 17081",11,"1.208,00"
v0828,COLLAR,322,29/09/2022,2,Mark Wilson,omarparker@example.com,"132 Harvey Freeway, Lisafurt, CO 82726",9,"644,00"
v0829,PULSERA,94,30/04/2023,2,Andrew Byrd,vickibender@example.org,"118 Berger Meadows, Port Tylerburgh, MI 30709",4,"188,00"
v083,PULSERA,62,12/08/2022,3,Brooke Powers,andreatate@example.com,"7871 Stevens Forks, Thompsonside, NJ 83778",8,"186,00"
v0830,COLLAR,365,28/04/2023,1,Donald Warner,joneskevin@example.org,"66480 Kevin Gardens, Lake Garrettville, MP 00967",4,"365,00"
v0831,ARETES,404,15/04/2023,7,Laura Reed,samanthanicholson@example.net,"32719 Barbara Stream Apt. 064, Martinport, MN 76847",4,"2.828,00"
v0832,PULSERA,181,17/05/2023,5,Kathleen Smith,timothycooper@example.com,"91864 Eric Extensions Apt. 273, Michealchester, DE 17507",5,"905,00"
v0833,PULSERA,390,24/08/2022,9,Andrew Reid,courtney89@example.org,"2330 Carpenter Shore, Whitebury, PR 42916",8,"3.510,00"
v0834,COLLAR,91,29/08/2022,10,Ricardo Frank,gcarroll@example.net,"7719 Schultz Drive Suite 659, New Shawn, FL 18575",8,"910,00"
v0835,ARETES,197,15/06/2022,5,Laurie Eaton,tara95@example.net,"872 Brandy Creek Apt. 236, Leonborough, VA 53603",6,"985,00"
v0836,ARETES,393,25/04/2023,5,Nicole Walton,ericcook@example.net,"PSC 3625, Box 3017, APO AE 14786",4,"1.965,00"
v0837,ARETES,317,13/09/2022,2,Laura Moore,juanfuller@example.org,"40684 Robert Brooks, Wendyton, MP 68814",9,"634,00"
v0838,PULSERA,450,06/04/2023,6,Maria Williams,robertmccarty@example.org,"41779 Hogan Light Suite 183, South Sharonmouth, NH 55929",4,"2.700,00"
v0839,ANILLO,382,17/06/2022,7,Natalie Thomas,karahall@example.org,"5598 Thomas Vista Apt. 603, North Lance, ND 81662",6,"2.674,00"
v084,PULSERA,277,06/11/2022,3,Amy Hudson,robertbrown@example.net,"PSC 7808, Box 0262, APO AE 82311",11,"831,00"
v0840,ANILLO,283,08/03/2023,3,Mark Villa,christopher08@example.org,"USNV Shelton, FPO AE 11132",3,"849,00"
v0841,COLLAR,370,10/05/2023,1,Raymond Burke,vanessalee@example.com,"32283 Judy Keys, Jenningsville, MT 03264",5,"370,00"
v0842,COLLAR,165,13/07/2022,8,Ryan Daniels,michaela57@example.com,"356 Davis Prairie Suite 440, Edwardland, DE 45539",7,"1.320,00"
v0843,COLLAR,309,21/03/2023,3,Veronica Simmons,chelsea38@example.com,"75952 Kathleen Creek Suite 029, New Janet, NH 33189",3,"927,00"
v0844,PULSERA,457,14/06/2022,7,Desiree Hill,shannondixon@example.net,"Unit 9566 Box 6037, DPO AE 34545",6,"3.199,00"
v0845,PULSERA,79,11/10/2022,5,Garrett Mendoza,mariacannon@example.net,"6508 Alvarez Trace Suite 684, Austintown, MS 51151",10,"395,00"
v0846,PULSERA,427,07/12/2022,3,Victoria Clarke,carlosunderwood@example.com,"07339 Benjamin Ridge Apt. 559, Lake Lindseybury, HI 63573",12,"1.281,00"
v0847,COLLAR,254,19/04/2023,2,Paul Lang,wardjacob@example.org,"4676 Stewart Vista Apt. 244, Annville, MH 03794",4,"508,00"
v0848,ANILLO,66,17/10/2022,8,Elizabeth Brown,garysmith@example.org,"92834 King Walks, East Christopher, WY 96878",10,"528,00"
v0849,COLLAR,74,06/03/2023,4,Teresa Mooney,jacobcortez@example.com,"7158 Obrien Lights Suite 965, Jonathanville, IA 30847",3,"296,00"
v085,ANILLO,463,19/06/2022,9,Aaron Chavez,mconley@example.org,"190 Singleton Glens, South Richardborough, SD 10265",6,"4.167,00"
v0850,COLLAR,72,26/10/2022,6,Charles Davis Jr.,natalienewman@example.org,"PSC 0614, Box 6137, APO AA 74158",10,"432,00"
v0851,COLLAR,122,23/07/2022,7,Michael Russo,bradley63@example.org,"67947 Matthew Ports, Lake Robert, LA 12204",7,"854,00"
v0852,PULSERA,413,02/05/2023,10,Kara Pierce,yperry@example.org,"19155 Ortega Pines Apt. 493, Ortizmouth, WA 06501",5,"4.130,00"
v0853,ANILLO,142,28/06/2022,1,John Taylor,wendy23@example.org,"2753 Woodard Dam, Port Amberburgh, SC 40347",6,"142,00"
v0854,ARETES,457,17/05/2023,10,Michael Malone,sancheztodd@example.com,"184 Roy Locks Apt. 216, West Cameron, UT 05356",5,"4.570,00"
v0855,ANILLO,278,26/03/2023,4,Christine Walker,allen14@example.com,"9162 Taylor Extension, Port Courtney, PR 19791",3,"1.112,00"
v0856,ANILLO,87,07/06/2023,6,Brenda Best,brandon79@example.net,"9761 Gutierrez Bypass, Bradyland, FL 36664",6,"522,00"
v0857,PULSERA,226,18/04/2023,3,John Levy,lauranixon@example.net,"64639 William Grove, New Kaitlin, WV 55746",4,"678,00"
v0858,PULSERA,426,23/01/2023,1,Dalton Anderson,cmoore@example.org,"585 Jones Square Suite 506, Hendersonchester, PW 04939",1,"426,00"
v0859,ARETES,148,21/03/2023,5,David Salazar,austindominique@example.com,"509 Burke Land, North Amy, WI 85951",3,"740,00"
v086,COLLAR,395,18/01/2023,3,William Black,donald31@example.org,"26721 Gonzales Village Suite 669, West Michaelborough, MD 56633",1,"1.185,00"
v0860,ANILLO,389,22/02/2023,4,Thomas West,coreybowen@example.org,"389 Larson Radial Apt. 902, Port David, MN 73222",2,"1.556,00"
v0861,PULSERA,231,09/06/2023,6,Scott Gonzales,woodlisa@example.com,"496 Lawrence Curve, Port Lisaborough, ID 76171",6,"1.386,00"
v0862,COLLAR,76,14/08/2022,8,Melanie Stewart,zgarrett@example.net,"7905 Palmer Island Suite 722, Royberg, PA 26881",8,"608,00"
v0863,PULSERA,407,03/03/2023,9,Sandra Kirby MD,christopheranderson@example.net,"89058 Delgado Views Suite 131, North Joann, CT 60870",3,"3.663,00"
v0864,COLLAR,320,11/10/2022,8,Erika Howard,zrice@example.com,"83819 Julie Street, Wallaceberg, SC 14856",10,"2.560,00"
v0865,ANILLO,164,26/06/2022,5,Tammy Martinez,pjackson@example.com,"53855 Brooks Plains, Port Christopherland, ID 76080",6,"820,00"
v0866,PULSERA,218,26/01/2023,1,Pamela Johnson,thomas03@example.org,"16710 Jessica Shoals, Kennedystad, WY 95568",1,"218,00"
v0867,PULSERA,302,08/05/2023,3,Ryan Walton,eball@example.org,"771 Garcia River, Port Richardport, IN 42621",5,"906,00"
v0868,PULSERA,349,15/04/2023,5,Justin Miller,lisabrown@example.org,"PSC 3716, Box 0067, APO AA 37760",4,"1.745,00"
v0869,COLLAR,128,31/05/2023,7,Kimberly Livingston,mmiller@example.net,"61173 Richard Hollow, West Melissatown, TN 48507",5,"896,00"
v087,ARETES,196,14/08/2022,7,William Wright,james53@example.org,"USNS Long, FPO AP 58123",8,"1.372,00"
v0870,ARETES,333,19/06/2022,5,Joshua Williams,grodriguez@example.net,"246 Peter Mall, Port Tracy, TX 35996",6,"1.665,00"
v0871,ANILLO,115,24/06/2022,2,Melvin Davis,owenjodi@example.com,"PSC 6064, Box 3757, APO AA 50162",6,"230,00"
v0872,ANILLO,165,24/01/2023,9,Courtney Davis,brownyvonne@example.net,"13172 Matthew Court, Lake Kellymouth, SD 18053",1,"1.485,00"
v0873,ARETES,123,06/08/2022,9,Charles Murillo,jonesholly@example.org,"58355 Julie Summit, Susanhaven, IA 38523",8,"1.107,00"
v0874,COLLAR,392,29/11/2022,9,Denise Roberts,danielle34@example.org,"614 Jon Loop Suite 747, Cliffordborough, VT 05091",11,"3.528,00"
v0875,ANILLO,394,07/11/2022,5,Randall Wells,bryan00@example.org,"85227 James Center Suite 765, East Michaelamouth, HI 10463",11,"1.970,00"
v0876,ARETES,479,26/07/2022,5,Jeff Klein,garywalker@example.com,"7615 King Summit, Cantrellborough, ID 94350",7,"2.395,00"
v0877,ARETES,387,17/11/2022,3,Matthew Webb,zcrawford@example.com,"7717 Elizabeth Island Apt. 177, North Timothyfurt, KY 46839",11,"1.161,00"
v0878,ARETES,469,28/08/2022,6,Joseph Hardy,xwang@example.com,"4930 Nicholas Shore, Sarahview, AL 61180",8,"2.814,00"
v0879,PULSERA,199,27/12/2022,3,Mark May,huffmanmaria@example.com,"3919 Stanley Heights, Josephmouth, AR 91118",12,"597,00"
v088,ANILLO,157,20/04/2023,3,Frederick Pearson,johnny43@example.com,"5972 Courtney Land, New Stephenside, OK 00735",4,"471,00"
v0880,ARETES,229,08/01/2023,10,Elizabeth Robinson,mcclainapril@example.net,"USNS Armstrong, FPO AP 60376",1,"2.290,00"
v0881,PULSERA,112,24/02/2023,9,Judith Smith,shawn64@example.org,"913 Acosta Avenue, Williamsview, NY 95786",2,"1.008,00"
v0882,ARETES,259,15/06/2022,2,Michael Hamilton,vwilliams@example.com,"2680 Gonzalez Dam, Lake Timothyton, ME 12787",6,"518,00"
v0883,PULSERA,263,19/10/2022,6,Heidi Jones,gregory28@example.com,"0993 Matthew Trail, West Gregory, NJ 27720",10,"1.578,00"
v0884,ANILLO,106,23/05/2023,6,Donna Miles,kbrady@example.org,"2188 Scott Groves Apt. 422, Kingview, MD 72924",5,"636,00"
v0885,ANILLO,420,21/06/2022,3,April Garcia,brittney62@example.com,"USNS Richmond, FPO AP 95843",6,"1.260,00"
v0886,ARETES,64,22/10/2022,6,Louis Porter,kellyellis@example.org,"6897 Burton Crossroad Suite 167, Bradfort, LA 54255",10,"384,00"
v0887,ANILLO,220,17/03/2023,1,Henry Nunez,jshaw@example.net,"25297 Kristina Tunnel Suite 206, North Catherine, MT 60993",3,"220,00"
v0888,ANILLO,237,01/12/2022,4,Ronald Aguilar,xreid@example.com,"78955 Denise Burgs, Chadstad, OH 55717",12,"948,00"
v0889,PULSERA,314,11/02/2023,7,Natalie Rocha,howelljason@example.com,"350 Nguyen Spurs, Diazport, DE 90192",2,"2.198,00"
v089,ARETES,270,04/09/2022,1,Justin Leon,melissa47@example.org,"8339 Joseph Station, Kristinabury, AR 71034",9,"270,00"
v0890,ANILLO,318,17/12/2022,0,Ashlee Brown,lgarza@example.org,"7064 Roman Inlet Apt. 292, East Michaelport, SC 24580",12,"0,00"
v0891,ARETES,106,01/12/2022,9,Heather Simpson,brianadams@example.com,"1809 Frances Roads, Port Hailey, GU 04650",12,"954,00"
v0892,PULSERA,235,17/04/2023,5,Aaron Smith,jon25@example.net,"858 Vazquez Flat Suite 948, South John, GU 65043",4,"1.175,00"
v0893,PULSERA,286,05/03/2023,6,John Boyer,reedcarol@example.com,"9560 Rebecca Gardens, North Rose, MA 02626",3,"1.716,00"
v0894,ARETES,316,15/10/2022,10,Clinton Irwin,vhoward@example.com,"PSC 8202, Box 0204, APO AP 05880",10,"3.160,00"
v0895,ARETES,392,30/07/2022,2,Robert Taylor,icruz@example.com,"260 Ramirez Union, Port Maria, ME 90990",7,"784,00"
v0896,PULSERA,493,17/09/2022,2,Brian Smith,sharpnathan@example.org,"Unit 9970 Box 1241, DPO AP 54656",9,"986,00"
v0897,COLLAR,497,04/11/2022,6,Scott Taylor,barnettmichael@example.com,"8161 Allen Unions Suite 123, South Annfort, NC 00814",11,"2.982,00"
v0898,ANILLO,292,06/08/2022,1,Justin Silva,markwilliams@example.net,"3390 Autumn Cliffs Apt. 020, Robinsonland, NJ 35038",8,"292,00"
v0899,PULSERA,324,13/08/2022,4,Tara Black,barry51@example.net,"884 Elliott Lights Apt. 104, East Kelseyport, DE 65544",8,"1.296,00"
v09,ARETES,412,29/11/2022,3,Scott Santiago,browninglindsay@example.org,"1409 Stewart Mount, Boothview, NE 19396",11,"1.236,00"
v090,PULSERA,161,14/06/2022,1,Whitney May,christina41@example.com,"604 Hanna Way, East Michael, TX 66433",6,"161,00"
v0900,PULSERA,254,15/10/2022,1,Amber Richardson,icannon@example.org,"75141 Michael Isle Suite 118, New Toddhaven, GA 83880",10,"254,00"
v0901,COLLAR,485,13/04/2023,2,Jessica Nielsen,pwilliams@example.org,"234 Morris Divide, East Douglaschester, PW 47060",4,"970,00"
v0902,ANILLO,374,01/10/2022,6,Gregory Morales,katie53@example.net,"1649 Pierce Forge Apt. 129, Cooperton, OH 07841",10,"2.244,00"
v0903,PULSERA,374,19/01/2023,1,Sierra Khan,tiffanymonroe@example.org,"914 Ruiz Burgs Apt. 296, South Allison, MI 02767",1,"374,00"
v0904,COLLAR,73,26/09/2022,7,Laura Warren,myersdaniel@example.net,"49557 Kristen Plains Apt. 634, Port Melissaview, MD 45266",9,"511,00"
v0905,COLLAR,273,02/06/2023,4,Ashley Mann,henry03@example.org,"990 Jackson Plains, Tranland, ID 12043",6,"1.092,00"
v0906,COLLAR,192,08/12/2022,4,Melanie Sanchez,debbie96@example.net,"60563 Lisa Land Apt. 921, Port Rhondaberg, MD 79463",12,"768,00"
v0907,PULSERA,299,12/05/2023,6,Timothy Livingston,ralvarado@example.net,"9815 Santiago Estate, North Debra, NM 70490",5,"1.794,00"
v0908,ARETES,97,26/04/2023,4,Kaylee Perez,rclark@example.com,"PSC 1152, Box 4407, APO AE 63526",4,"388,00"
v0909,COLLAR,236,05/10/2022,4,Michelle Martinez,gclark@example.com,"777 Perry Mount, Deantown, PW 33096",10,"944,00"
v091,COLLAR,336,09/05/2023,7,Richard Carr,hwatts@example.com,"84638 Jeffrey Heights, South Sergio, FM 85466",5,"2.352,00"
v0910,COLLAR,52,21/06/2022,2,Karen Abbott,jessica56@example.net,"712 Browning Lakes, Port Amanda, MN 84964",6,"104,00"
