id_venta,producto,precio,fecha,cantidad,nombre_cliente,email_cliente,dirección_cliente,mes,total_venta
v0402,COLLAR,396,14/01/2023,7,Arthur Greer,qhudson@example.com,"019 Lisa Station, Jessicachester, PA 79778",01,2772
v0403,ANILLO,111,16/03/2023,9,Brian Hogan,james49@example.org,"29080 David Tunnel, Jenkinsbury, VI 62435",03,999
v0404,COLLAR,323,09/12/2022,1,Brent Lucas,daniel65@example.org,"7982 Virginia Rue, West Heather, AL 27796",12,323
v0405,PULSERA,463,31/05/2023,5,Megan Reyes,anthonyhill@example.org,"8374 Gonzalez Mission Apt. 045, South Gracemouth, WV 41098",05,2315
v0406,ARETES,320,26/06/2022,9,Sabrina Richards,courtney57@example.org,"44086 Ware Valley, Jeffreyburgh, MI 81942",06,2880
v0407,ANILLO,208,10/02/2023,2,George Murray,gcurtis@example.net,"58109 Anthony Pass, South Pamela, CO 24476",02,416
v0408,COLLAR,82,18/09/2022,7,Scott Woods,collinseric@example.com,"USS Shelton, FPO AA 62504",09,574
v0409,COLLAR,421,25/05/2023,3,Mr. Kurt Harvey,diane46@example.net,"637 Courtney Meadow, New James, IA 15022",05,1263
v041,PULSERA,80,01/03/2023,7,Joseph Jackson,carloscampbell@example.org,"6597 Cheryl Drive Suite 211, Port Brianchester, IA 42290",03,560
v0410,COLLAR,434,01/08/2022,6,Kristi Le,fmccormick@example.net,"38468 Jensen Villages Suite 823, Pettyview, ME 79123",08,2604
v0411,ARETES,145,27/09/2022,1,Erik Thomas,randyhendricks@example.org,"2485 Evan Rest Apt. 042, West Christopherstad, DE 51406",09,145
v0412,COLLAR,355,14/02/2023,8,James Larson,elizabethpeterson@example.org,"42439 Dustin Neck Suite 574, Andersonfurt, FM 85236",02,2840
v0413,PULSERA,263,19/03/2023,10,Jennifer Gonzalez,kelly46@example.net,"Unit 9868 Box 6919, DPO AE 85454",03,2630
v0414,ANILLO,465,29/04/2023,6,Amy Thomas,rodriguezcarol@example.com,"8428 Jason Forges Apt. 142, Port Joseph, FL 77721",04,2790
v0415,ANILLO,374,15/11/2022,4,Connor Garcia,hunterthomas@example.com,"USCGC Chung, FPO AA 91350",11,1496
v0416,ANILLO,401,29/01/2023,4,Emily Fitzgerald,randall89@example.org,"715 Ryan Valley, North Jeremiahview, PA 58257",01,1604
v0417,ARETES,415,13/03/2023,10,Matthew Smith,terryashley@example.org,"2224 Scott Field, Clarkchester, MA 63818",03,4150
v0418,ANILLO,261,02/11/2022,5,Connie Cannon,vwhite@example.org,"4450 Gabrielle Ridge, Meredithport, KS 99006",11,1305
v0419,ANILLO,380,09/06/2023,8,Lucas Hood,georgejacob@example.net,"03227 Megan Burg, South Chadbury, MD 23159",06,3040
v042,ARETES,336,02/07/2022,3,Amanda Warren,upatterson@example.com,"65385 Garner Prairie Apt. 624, Lake Abigailville, MN 53809",07,1008
v0420,ARETES,59,12/11/2022,5,Tiffany Ward,gcooper@example.com,"1685 Karen Station Apt. 469, Rosetown, AZ 41726",11,295
v0421,ANILLO,437,11/03/2023,8,Mr. Thomas Walsh,brenda71@example.net,"35934 Matthew Club Suite 946, Royside, VI 62545",03,3496
v0422,PULSERA,234,25/06/2022,0,Sharon Cook,jennifer09@example.net,"89976 Rivers Walk Apt. 823, Leborough, IA 23442",06,0
v0423,PULSERA,309,08/09/2022,7,Melissa Anderson,brenda19@example.org,"40801 Hayley Alley, Parkerview, VT 99448",09,2163
v0424,PULSERA,108,14/06/2022,7,Sonya Stephens,johnsonrachel@example.net,"4469 Klein Junctions Apt. 217, Lake Emily, KS 43225",06,756
v0425,PULSERA,80,07/02/2023,1,Robert Meadows,earl66@example.com,"24884 Johnston Circle Suite 622, Barronburgh, AL 12512",02,80
v0426,ANILLO,460,05/01/2023,1,Joseph Gray,cruzjoy@example.net,"2815 Brian Islands Suite 417, Oliviabury, PA 17858",01,460
v0427,ARETES,224,21/05/2023,9,Zachary Goodman,tammie61@example.com,"PSC 7321, Box 3503, APO AE 16864",05,2016
v0428,COLLAR,500,08/04/2023,4,Amanda Romero,sarah80@example.net,"0341 Wilson Avenue, South Heather, NH 65528",04,2000
v0429,ANILLO,341,23/04/2023,3,Patricia Torres,williamsjessica@example.com,"4085 Perry Manors, New James, TN 43062",04,1023
v043,ANILLO,158,27/05/2023,9,Peter Greene,davischarles@example.net,"16921 Rodriguez Parkways, Charleston, OH 69493",05,1422
v0430,COLLAR,377,23/10/2022,5,Lori Bernard,lindamueller@example.com,"529 Villarreal Prairie Suite 391, Lindsayside, RI 93709",10,1885
v0431,ANILLO,436,18/06/2022,9,Troy Young,gary34@example.org,"67282 David Island Suite 192, Port Samuel, VA 75391",06,3924
v0432,ARETES,368,19/11/2022,5,Steven Boyer,selliott@example.com,"PSC 6544, Box 0238, APO AE 87901",11,1840
v0433,COLLAR,454,05/05/2023,2,Kyle Rodriguez,pwilson@example.com,"4970 Joseph Mill, South Marcus, WA 10099",05,908
v0434,ARETES,410,05/08/2022,2,Cathy Gutierrez,pmcdonald@example.com,"74485 Mays Park, Lake Bridget, SC 32436",08,820
v0435,PULSERA,59,30/05/2023,5,Matthew Wilkins,kimcharles@example.org,"24607 Phillips Via Suite 012, East Rachaelville, IA 37135",05,295
v0436,ARETES,148,08/05/2023,1,Lauren Fisher,makaylapatterson@example.org,"19454 Brett Creek Apt. 483, South Devon, TN 41337",05,148
v0437,COLLAR,422,12/06/2022,8,Valerie Craig,steven89@example.net,"59323 Kelley Flats Suite 481, West Samueltown, NC 34616",06,3376
v0438,ANILLO,487,03/02/2023,3,Brenda Leon,donnawheeler@example.com,"0106 Thompson Walks, New Shirleyhaven, KY 50306",02,1461
v0439,PULSERA,271,07/04/2023,8,Troy Hart,mariahharris@example.com,"83049 Laura Roads, Garciaberg, VI 23342",04,2168
v044,PULSERA,85,21/05/2023,8,Sharon Nguyen,katherineholmes@example.com,"2930 Johnson Cliffs, Port Geraldfort, NM 04822",05,680
v0440,ARETES,153,15/04/2023,2,Christopher Jones,harperkristina@example.org,"64367 Susan Loaf Apt. 090, Michaelland, CA 66055",04,306
v0441,COLLAR,129,27/07/2022,7,Matthew Patrick,farmerdwayne@example.com,"56171 Angela Overpass, Ruizfort, VT 70041",07,903
v0442,PULSERA,126,28/01/2023,8,Matthew White,gterry@example.net,"328 Erin Neck, Lawrencebury, MO 03202",01,1008
v0443,ANILLO,221,18/12/2022,7,Chad Martinez,grhodes@example.org,"Unit 8782 Box 2130, DPO AA 60483",12,1547
v0444,COLLAR,432,31/03/2023,6,Erica Martin,michelletrevino@example.org,"656 Smith Stravenue, North Philip, MA 12115",03,2592
v0445,PULSERA,245,25/07/2022,8,Ronald Young,danieltate@example.com,"003 Debbie Circle Suite 880, Buchananside, OH 15002",07,1960
v0446,PULSERA,199,25/10/2022,4,Danielle Hodges,calebbrown@example.org,"USNS Johns, FPO AA 45381",10,796
v0447,PULSERA,122,19/07/2022,1,Daniel Butler,deckermary@example.com,"263 Brown Well, Port Calebland, MD 41940",07,122
v0448,COLLAR,182,20/01/2023,2,David Maldonado,zburns@example.org,"PSC 2902, Box 6900, APO AA 91908",01,364
v0449,COLLAR,127,12/09/2022,4,Melanie Williams,dominguezheather@example.net,"96948 Robert Tunnel Apt. 876, New Ricardo, MS 66472",09,508
v045,ANILLO,248,17/12/2022,6,Douglas Jackson,bmay@example.net,"6676 Amanda Corners Suite 370, New Tracy, NM 19802",12,1488
v0450,COLLAR,184,26/09/2022,1,Andrew Rodriguez,lori05@example.org,"118 Rivera Street, West Adamburgh, TN 87232",09,184
v0451,ANILLO,284,04/06/2023,8,Wanda Burton,tsmith@example.net,"960 Julie Loop, Susanville, OK 07148",06,2272
v0452,ARETES,121,17/08/2022,7,Sean Hodge,ohernandez@example.net,"PSC 9028, Box 6767, APO AP 89854",08,847
v0453,COLLAR,328,06/04/2023,10,Cynthia Flowers,morenodonald@example.com,"9400 Wolfe Center Suite 806, Barnesshire, LA 52979",04,3280
v0454,PULSERA,350,22/11/2022,1,Rebecca Walker,acolon@example.net,"58069 Cortez Vista, West Amanda, GU 20544",11,350
v0455,COLLAR,477,24/01/2023,9,Marisa Davis,laurasolomon@example.net,"250 Mary Greens Suite 605, Brownborough, PR 70619",01,4293
v0456,ARETES,105,13/05/2023,0,Stephanie Johnson,gonzaleztyler@example.net,"725 Salinas Crossing Apt. 775, Port Hannah, PA 20425",05,0
v0457,ARETES,292,19/04/2023,1,Joseph Schneider,amymcdonald@example.com,"74195 Fox Motorway, Moonborough, SC 77155",04,292
v0458,ARETES,148,10/04/2023,1,Brenda Perry,alisha08@example.com,"6928 Smith Grove, Wareview, NJ 95287",04,148
v0459,ANILLO,368,09/09/2022,4,Robert Austin,russojessica@example.net,"0645 Alexis Isle, Haydenmouth, NH 07775",09,1472
v046,ARETES,135,14/01/2023,4,Wayne Davis,vflores@example.com,"USCGC Farmer, FPO AE 07815",01,540
v0460,COLLAR,380,29/07/2022,10,James Smith,charlesclark@example.net,"11185 Carrie Glen, Elizabethshire, CT 35074",07,3800
v0461,COLLAR,420,11/04/2023,1,Adam Golden,charlesphillips@example.net,"169 Morris Summit, Frenchland, FM 98684",04,420
v0462,ANILLO,448,01/03/2023,1,Matthew Ward,thuffman@example.com,"8105 Brianna Squares, West Deborah, IL 01730",03,448
v0463,COLLAR,80,25/01/2023,2,Destiny Ochoa,jason57@example.org,"120 Erin Parkway Apt. 436, Lake Rebecca, AS 87441",01,160
v0464,ARETES,112,04/08/2022,6,Johnny Reynolds,chaas@example.com,"75669 Todd Ridge Apt. 196, Paulmouth, DE 13857",08,672
v0465,ANILLO,122,08/02/2023,4,Rebecca Curtis,lyonsanthony@example.org,"PSC 3718, Box 9885, APO AA 63866",02,488
v0466,ARETES,330,09/04/2023,5,Rachel Hawkins,kevin76@example.com,"8630 Heather Overpass, West Kimberly, MS 09591",04,1650
v0467,COLLAR,253,07/03/2023,5,Alex Jordan,cory92@example.com,"3585 Maria Orchard, Lake Keith, VA 98196",03,1265
v0468,ARETES,322,05/12/2022,10,James Gray,reynoldschristopher@example.org,"2063 Jennifer Mews, West Todd, VI 64949",12,3220
v0469,ARETES,393,13/11/2022,9,Ross Frey,jonathannewton@example.net,"0448 Glass Glen, Gutierrezmouth, VI 77433",11,3537
v047,PULSERA,227,08/10/2022,10,Dr. Charles Fleming MD,christianfox@example.org,"618 Smith Spring Apt. 888, Debraton, FM 68050",10,2270
v0470,PULSERA,148,26/08/2022,4,Sheila Davis,christinecabrera@example.net,"5493 Tucker Trafficway, Matthewchester, DC 69980",08,592
v0471,COLLAR,360,22/06/2022,4,Eric Stevens,ogamble@example.net,"Unit 9363 Box 6178, DPO AE 73512",06,1440
v0472,COLLAR,439,25/10/2022,6,Diana Farley,abigailcarpenter@example.org,"097 Ronald Harbor, Gilberthaven, NC 07113",10,2634
v0473,COLLAR,148,16/11/2022,5,William Rowland Jr.,michael92@example.net,"2265 Gonzalez Isle Suite 287, South Malikstad, ME 94950",11,740
v0474,COLLAR,75,01/07/2022,3,James Hughes,taylordaugherty@example.org,"8598 Walsh Common, North Annshire, VI 97552",07,225
v0475,ANILLO,139,13/08/2022,9,James Jackson,thompsoncynthia@example.net,"5433 Ann Parkway Apt. 800, Katieville, PA 37153",08,1251
v0476,PULSERA,356,19/11/2022,1,Mark Green,pduran@example.net,"395 Miranda Cliff, New Bridgethaven, MN 27297",11,356
v0477,PULSERA,256,25/02/2023,1,Nicholas Vang,jonathan81@example.net,"97829 Payne Island Apt. 614, Rollinsmouth, UT 07978",02,256
v0478,ANILLO,456,14/10/2022,7,Jennifer Pruitt,david38@example.org,"USNS Long, FPO AP 63798",10,3192
v0479,COLLAR,133,07/03/2023,10,Jose Ramirez,berrychristopher@example.com,"41443 John Lock, South Jillberg, VA 27794",03,1330
v048,ANILLO,409,05/11/2022,0,Charles Fleming,mike30@example.com,"66038 Leblanc Bridge Suite 147, Jenniferchester, ID 65497",11,0
v0480,ANILLO,230,27/12/2022,9,Jordan Hawkins,jonmendez@example.org,"395 Peter Knolls Suite 129, Heatherport, DC 11791",12,2070
v0481,PULSERA,76,04/11/2022,8,Chase Krueger,laurenevans@example.net,"808 Reyes Islands Apt. 974, Jessestad, CO 26528",11,608
v0482,ANILLO,231,16/02/2023,6,Tyler Parker,christophervalenzuela@example.net,"Unit 6423 Box 0166, DPO AA 31869",02,1386
v0483,ANILLO,208,16/01/2023,4,Amanda White,mmoreno@example.org,"USNS Schwartz, FPO AP 71016",01,832
v0484,ANILLO,263,17/12/2022,10,Carolyn Singh,khanscott@example.org,"74657 Nicole Stravenue, Port Aliciaberg, NY 25638",12,2630
v0485,ANILLO,259,08/03/2023,5,Jessica Novak,nicholas82@example.com,"2955 Taylor Underpass, Phelpsside, DC 90709",03,1295
v0486,COLLAR,336,20/03/2023,4,Carla Rivera,epatel@example.com,"1194 Trevino Terrace Suite 570, New Carlos, OK 08373",03,1344
v0487,ARETES,386,31/12/2022,8,James Sims,tadams@example.org,"607 Sanchez Flat, North Annetteville, SD 03262",12,3088
v0488,ARETES,92,08/04/2023,7,Jason Boyd,joshuasuarez@example.net,"04359 David Branch Suite 941, New Adamstad, RI 44033",04,644
v0489,PULSERA,356,10/02/2023,9,Darrell Thompson,juliebell@example.net,"458 Gentry Street, Caitlinview, NE 49253",02,3204
v049,COLLAR,455,26/04/2023,10,Mark Dominguez,kevinroach@example.net,"62616 Jonathan Lights, Wilsonburgh, AL 10663",04,4550
v0490,ARETES,463,14/08/2022,1,Luke Brandt,kevin86@example.net,"89105 Pruitt Bypass Suite 551, Butlermouth, CA 37305",08,463
v0491,ANILLO,483,29/08/2022,10,Lydia Patel,eileenthompson@example.com,"38159 David Walk Suite 306, New Valerie, NJ 73707",08,4830
v0492,COLLAR,215,10/11/2022,7,Alicia Owens,colson@example.net,"9273 Kimberly Meadow Apt. 712, New Jeffrey, NV 11705",11,1505
v0493,ANILLO,200,14/09/2022,10,Emily Barton,cristinaburton@example.com,"285 Jennifer Path, West Jamesshire, OH 33623",09,2000
v0494,ARETES,245,09/08/2022,4,Eileen Sweeney,jeff89@example.com,"51738 William Trafficway, Andrewtown, MS 07279",08,980
v0495,COLLAR,172,12/02/2023,3,Jennifer Huffman,sarahtran@example.com,"2217 Edwin Parks, Colonton, DC 91620",02,516
v0496,PULSERA,428,06/03/2023,1,Jason Taylor,vbrown@example.org,"64225 Cheryl Ville, New Julie, IN 12049",03,428
v0497,COLLAR,335,19/08/2022,9,Erin Lee,angela89@example.com,"273 Jennifer Gateway, Lake Douglas, AK 95945",08,3015
v0498,COLLAR,257,27/04/2023,8,Terri Strickland,garybrown@example.net,"9105 James Park, Katherineland, WI 57674",04,2056
v0499,ARETES,119,23/05/2023,4,Christina Walters,wsmith@example.com,"65118 Lewis Extensions Apt. 444, North Richardberg, SC 12624",05,476
v05,ANILLO,262,18/08/2022,4,Steven Tucker,xwhite@example.org,"6899 Carl Park, Bethview, MI 02551",08,1048
v050,ANILLO,210,12/11/2022,8,Tiffany Richmond,laura75@example.com,"31693 Ryan Coves Suite 885, North Jamesbury, KY 86433",11,1680
v0500,COLLAR,300,24/06/2022,8,Mr. Jordan Deleon,stephanieparsons@example.net,"3780 Weeks Station, South Lori, AS 39335",06,2400
v0501,ARETES,303,10/10/2022,8,Jeffery Dominguez,martin15@example.com,"08009 Holly Bridge Suite 802, North Joshua, ND 64963",10,2424
v0502,ARETES,352,15/03/2023,5,Dawn Goodman,gvang@example.com,"07778 Williams Flat Suite 615, Michaelstad, CO 91383",03,1760
v0503,PULSERA,104,25/03/2023,5,Paula Perez,davidnorris@example.com,"2915 Shelley Forge, South Brandonfort, IN 77707",03,520
v0504,COLLAR,216,14/03/2023,10,David Harper,annaphillips@example.org,"3805 Tony Ville Suite 340, South Juanland, MP 12942",03,2160
v0505,ANILLO,149,01/09/2022,10,Brian Cooper,christine34@example.com,"9782 Jose Ford Suite 680, Zacharyshire, MD 24920",09,1490
v0506,ANILLO,351,16/04/2023,4,Stephanie Johnson,emitchell@example.net,"USNV Nichols, FPO AE 56283",04,1404
v0507,COLLAR,261,11/10/2022,8,Joshua Zavala,kingbrian@example.com,"2712 Paula Cape, South Sarahside, PW 10820",10,2088
v0508,ARETES,256,10/07/2022,7,Kevin Gill,dawnvargas@example.com,"8632 Ann Mount Apt. 653, Angelaport, CA 08143",07,1792
v0509,ANILLO,455,25/03/2023,0,Tiffany Stewart,justin00@example.com,"4578 Madison Manor, Evansstad, TN 16228",03,0
v051,COLLAR,97,13/08/2022,0,Mary Davis,waltondebra@example.net,"0532 Nelson Creek Suite 968, North Beverly, UT 39709",08,0
v0510,COLLAR,473,25/08/2022,4,Michelle Moore,tmartin@example.net,"878 Johnson Park, New Victoriashire, WA 61315",08,1892
v0511,ARETES,110,20/12/2022,5,Shane Hanson,thomas48@example.org,"PSC 5167, Box 5381, APO AP 65868",12,550
v0512,PULSERA,157,16/04/2023,8,Tanya Hicks,jill37@example.org,"93583 Herman Lodge, Gallagherchester, PR 37435",04,1256
v0513,COLLAR,216,24/07/2022,1,Derek Downs,olsenjenny@example.org,"467 Hoover Canyon Suite 671, Heidiville, ME 99620",07,216
v0514,ANILLO,446,04/01/2023,5,Shelly King,johnsonjonathan@example.com,"694 Huffman Motorway Apt. 201, Townsendbury, UT 37517",01,2230
v0515,ANILLO,238,03/04/2023,10,Morgan Ashley,mmeyers@example.com,"64855 Nicole Garden, Harrishaven, NC 36222",04,2380
v0516,PULSERA,62,01/10/2022,4,Christina Pearson,dylanmack@example.com,"259 Amanda Pass Suite 396, East Aaronview, MD 35703",10,248
v0517,COLLAR,475,08/11/2022,5,Kelli Hale,penaalan@example.com,"11490 Sarah Mill, Williamston, MP 12475",11,2375
v0518,ARETES,94,30/11/2022,1,Katherine Turner,ybruce@example.org,"2148 Kimberly Bypass Suite 470, Carolineburgh, LA 10466",11,94
v0519,ANILLO,391,30/04/2023,3,Colleen Nelson,janiceandrews@example.org,"USS Watson, FPO AA 03261",04,1173
v052,ARETES,482,10/11/2022,1,Wayne Ortiz,james43@example.org,"70514 Harvey Coves Apt. 088, North Michael, TN 55546",11,482
v0520,ARETES,323,03/08/2022,7,Destiny Robinson,kelseyhawkins@example.net,"47371 Rodriguez Mills, Jenniferberg, ID 68331",08,2261
v0521,PULSERA,321,31/10/2022,7,James Skinner,fmartin@example.net,"756 Anthony Light, New Timothy, AZ 19707",10,2247
v0522,ARETES,173,13/05/2023,8,David Anderson,kennethparker@example.com,"221 Dunn Parkways, Port Traci, OR 64826",05,1384
v0523,ANILLO,66,28/06/2022,2,James White,reyesannette@example.com,"2353 Bush Mountains, Dannyborough, ME 85712",06,132
v0524,PULSERA,138,09/06/2023,4,Erin Rojas,victorialong@example.org,"219 Paul Knoll, Lake John, NV 57844",06,552
v0525,ANILLO,84,16/08/2022,2,Jacqueline Padilla,rknox@example.org,"224 Mahoney Hill, Kingville, NM 42455",08,168
v0526,ANILLO,259,03/03/2023,10,Michael Collins,michaelsimmons@example.org,"9236 Zoe Vista, Rodneyfort, NH 11209",03,2590
v0527,ARETES,282,29/08/2022,1,Scott Calderon,khobbs@example.com,"PSC 4421, Box 3978, APO AP 93480",08,282
v0528,ARETES,186,10/03/2023,0,Angela Jenkins,castrodustin@example.org,"511 Green Wells, North Douglaschester, AR 20665",03,0
v0529,COLLAR,172,30/07/2022,10,Richard Jones,jacobscameron@example.org,"1554 Blankenship Groves, Sanchezbury, LA 31151",07,1720
v053,ARETES,191,21/08/2022,1,Robert Miller,glennmurphy@example.com,"56518 Scott Highway, Bassview, NC 59649",08,191
v0530,ARETES,451,07/09/2022,9,Jennifer Wright,sanderscarla@example.com,"416 Carroll Gateway, Edwardchester, NC 74507",09,4059
v0531,ANILLO,314,24/07/2022,2,Jordan Kerr,katherine27@example.net,"98282 Rush Summit, Maciaston, KS 40493",07,628
v0532,ARETES,152,13/10/2022,9,Deborah Vega,blackbryan@example.org,"642 Toni Field Suite 144, Marshallland, NV 31233",10,1368
v0533,COLLAR,362,03/07/2022,3,Steven Roberts,travishayes@example.net,"559 James Wall, Nixonton, ND 24130",07,1086
v0534,ARETES,499,07/08/2022,7,Heidi Poole,kimberlymosley@example.org,"0551 Walters Knoll Suite 450, West Jeremyborough, PW 41309",08,3493
v0535,ANILLO,483,04/12/2022,6,Michael Joseph,johnwilson@example.com,"087 Lauren Pike Apt. 199, Moonmouth, FL 49528",12,2898
v0536,ARETES,419,20/04/2023,3,Michelle Shepard,debrabrown@example.net,"PSC 2090, Box 7152, APO AE 22761",04,1257
v0537,ARETES,107,18/04/2023,9,Michael Villanueva,nicholasmanning@example.net,"61206 Bradley Islands Apt. 018, Josephhaven, KY 86404",04,963
v0538,COLLAR,375,29/11/2022,9,Suzanne Kerr,sara15@example.com,"Unit 1649 Box 7549, DPO AE 90333",11,3375
v0539,PULSERA,257,04/03/2023,5,Donald Ruiz,walshveronica@example.org,"205 Leonard Viaduct Suite 084, Shawnchester, SD 13219",03,1285
v054,PULSERA,198,01/10/2022,3,Brittany Campbell,maxwellphyllis@example.com,"7236 Gregory Wells, Combsside, MO 14651",10,594
v0540,ANILLO,368,19/02/2023,1,David Campbell,irice@example.com,"788 Anderson Trafficway, East Danielle, OK 03110",02,368
v0541,COLLAR,373,22/03/2023,1,Charles Green,dustinfox@example.com,"53922 Alan Ways, Rickyburgh, OH 01468",03,373
v0542,ANILLO,115,21/09/2022,4,Dawn Patterson,timothynewton@example.net,"08849 Bruce Mill, Smithside, OK 97056",09,460
v0543,ANILLO,163,26/09/2022,5,Randy Kelly,nbrown@example.net,"9291 Lauren Throughway, Thomasview, NV 43424",09,815
v0544,PULSERA,253,27/07/2022,1,Mackenzie Hayes,samantha77@example.org,"122 Richards Spring Apt. 188, Matthewtown, NE 87427",07,253
v0545,PULSERA,494,07/11/2022,4,Roger Barnes,andrea51@example.org,"920 Chelsea Views Suite 017, South Cynthiaburgh, PW 98009",11,1976
v0546,COLLAR,132,09/07/2022,9,Carlos Lloyd,brian06@example.org,"USCGC Moore, FPO AA 50493",07,1188
v0547,ANILLO,315,11/02/2023,6,Joseph Warner,leesteve@example.org,"PSC 4242, Box 7852, APO AE 35608",02,1890
v0548,PULSERA,124,10/08/2022,5,Wendy Hughes,vaughnxavier@example.org,"065 Javier Ridges, Robertmouth, MA 39957",08,620
v0549,PULSERA,233,20/09/2022,4,Richard Noble,lopezsherri@example.com,"692 Hooper Port Apt. 964, East Kelseyborough, WI 91893",09,932
v055,PULSERA,498,04/04/2023,9,Theresa Johnson,martinjay@example.org,"560 Nguyen Greens, Dannyside, AS 64368",04,4482
v0550,ARETES,470,05/10/2022,1,Anna Barber,stephanie99@example.com,"0335 Franklin Valley, Mcdonaldberg, MI 17618",10,470
v0551,COLLAR,270,01/09/2022,10,Stephen Crawford,joanna97@example.com,"46581 Kennedy Burg, New Masonfurt, AK 69639",09,2700
v0552,ARETES,139,19/03/2023,2,Brandon Riddle,achandler@example.com,"2686 Kimberly Inlet Suite 731, Meganport, AR 46466",03,278
v0553,ANILLO,258,04/08/2022,7,Nathan White,michael55@example.net,"90632 Reeves Throughway Apt. 307, Bowmanmouth, MI 54014",08,1806
